month,borough,communitydistrict,refusetonscollected,papertonscollected,mgptonscollected,refuse_lag1,paper_lag1,mgp_lag1,refuse_lag12,population_2010,recycling_ratio,high_recycling
2024-08,Queens,12,7717.2,504.5,970.4,7971.8,513.2,965.9,7565.0,225919,0.16045299768279284,0
2024-09,Queens,12,6880.3,436.4,835.0,7717.2,504.5,970.4,6924.2,225919,0.15596746690874297,0
2024-10,Queens,12,6912.7,450.1,869.8,6880.3,436.4,835.0,7180.3,225919,0.16032602094113646,0
2024-11,Queens,12,6434.2,424.9,817.2,6912.7,450.1,869.8,6802.1,225919,0.16180972603988902,0
2024-12,Queens,12,6783.8,560.0,972.5,6434.2,424.9,817.2,6815.8,225919,0.18427666149609803,0
2025-01,Queens,12,6067.6,459.9,881.1,6783.8,560.0,972.5,6503.8,225919,0.18100585805685285,0
2025-02,Queens,12,5320.9,380.2,738.1,6067.6,459.9,881.1,5626.3,225919,0.17367064231581564,0
2025-03,Queens,12,6477.4,448.6,868.2,5320.9,380.2,738.1,6406.4,225919,0.1689461394370173,0
2025-04,Queens,12,6603.8,471.4,876.6,6477.4,448.6,868.2,7024.4,225919,0.16952136623154507,0
2025-05,Queens,12,7289.7,537.8,985.6,6603.8,471.4,876.6,7731.6,225919,0.17285631616570787,0
2025-06,Queens,12,7078.8,511.3,907.8,7289.7,537.8,985.6,7377.0,225919,0.16699419856670472,0
2025-07,Queens,12,7688.1,530.7,1023.0,7078.8,511.3,907.8,7971.8,225919,0.16811660066220865,0
2025-08,Queens,12,7010.6,476.9,934.0,7688.1,530.7,1023.0,7717.2,225919,0.16753547467790775,0
2025-09,Queens,12,7040.4,477.1,912.2,7010.6,476.9,934.0,6880.3,225919,0.16481013559201396,0
2025-10,Queens,12,6769.7,484.4,915.6,7040.4,477.1,912.2,6912.7,225919,0.17136492160054836,0
2022-01,Queens,13,4239.9,423.9,747.9,4239.9,423.9,747.9,4248.041071428571,188593,0.21653084982537835,1
2022-02,Queens,13,4380.6,395.9,734.1,4239.9,423.9,747.9,3819.785714285714,188593,0.20505934018074257,1
2022-03,Queens,13,4978.6,438.7,800.9,4380.6,395.9,734.1,4366.369642857143,188593,0.19935029429738504,0
2022-04,Queens,13,5277.3,420.5,785.7,4978.6,438.7,800.9,4406.241071428572,188593,0.18604148993599137,0
2022-05,Queens,13,6188.3,465.9,827.3,5277.3,420.5,785.7,4862.207142857143,188593,0.17285303749248143,0
2022-06,Queens,13,6348.8,489.0,949.0,6188.3,465.9,827.3,4814.575,188593,0.184671495351107,0
2022-07,Queens,13,5862.2,483.8,866.9,6348.8,489.0,949.0,4815.807142857143,188593,0.18726171165550612,0
2022-08,Queens,13,5932.8,438.0,854.9,5862.2,483.8,866.9,4719.569642857144,188593,0.1789307610335331,0
2022-09,Queens,13,5554.1,464.9,829.6,5932.8,438.0,854.9,4576.732142857143,188593,0.18901673334696142,0
2022-10,Queens,13,5379.1,454.0,791.4,5554.1,464.9,829.6,4618.719642857143,188593,0.18799909427126577,0
2022-11,Queens,13,5454.3,409.1,772.2,5379.1,454.0,791.4,4555.011904761905,188593,0.17802459461088674,0
2022-12,Queens,13,5172.4,523.2,865.9,5454.3,409.1,772.2,4510.585714285715,188593,0.21170464070715536,1
2023-01,Queens,13,4857.6,455.9,804.0,5172.4,523.2,865.9,4239.9,188593,0.20595014303228446,1
2023-02,Queens,13,4029.8,350.0,641.5,4857.6,455.9,804.0,4380.6,188593,0.1974588254037799,0
2023-03,Queens,13,4876.3,426.1,764.4,4029.8,350.0,641.5,4978.6,188593,0.19623195094613305,0
2023-04,Queens,13,5022.7,394.4,760.2,4876.3,426.1,764.4,5277.3,188593,0.186910138733751,0
2023-05,Queens,13,6011.2,462.9,853.7,5022.7,394.4,760.2,6188.3,188593,0.17967193427768224,0
2023-06,Queens,13,5948.1,467.9,862.8,6011.2,462.9,853.7,6348.8,188593,0.1828185964719459,0
2023-07,Queens,13,5825.7,432.7,864.2,5948.1,467.9,862.8,5862.2,188593,0.18208238564569118,0
2023-08,Queens,13,5811.4,430.8,866.4,5825.7,432.7,864.2,5932.8,188593,0.1824831893762485,0
2023-09,Queens,13,5313.8,428.4,781.3,5811.4,430.8,866.4,5554.1,188593,0.18543726527170995,0
2023-10,Queens,13,5553.6,453.8,765.5,5313.8,428.4,781.3,5379.1,188593,0.1800262812089356,0
2023-11,Queens,13,5367.2,431.8,755.3,5553.6,453.8,765.5,5454.3,188593,0.18111773949926002,0
2023-12,Queens,13,5220.8,532.4,815.4,5367.2,431.8,755.3,5172.4,188593,0.2051883201899948,1
2024-01,Queens,13,4754.0,464.4,820.4,5220.8,532.4,815.4,4857.6,188593,0.21275750149036232,1
2024-02,Queens,13,4053.0,391.8,683.8,4754.0,464.4,820.4,4029.8,188593,0.20972585110946454,1
2024-03,Queens,13,4732.6,434.2,751.1,4053.0,391.8,683.8,4876.3,188593,0.20029064364048055,1
2024-04,Queens,13,5350.0,435.1,778.4,4732.6,434.2,751.1,5022.7,188593,0.18488611259236687,0
2024-05,Queens,13,6080.2,476.3,863.5,5350.0,435.1,778.4,6011.2,188593,0.18056603773584906,0
2024-06,Queens,13,5848.3,469.5,857.8,6080.2,476.3,863.5,5948.1,188593,0.18497407882267683,0
2024-07,Queens,13,6229.0,500.8,906.0,5848.3,469.5,857.8,5825.7,188593,0.18423740799916183,0
2024-08,Queens,13,5938.9,476.4,866.3,6229.0,500.8,906.0,5811.4,188593,0.18439628653043286,0
2024-09,Queens,13,5269.5,407.0,746.3,5938.9,476.4,866.3,5313.8,188593,0.17956343027962882,0
2024-10,Queens,13,5397.1,421.4,788.1,5269.5,407.0,746.3,5553.6,188593,0.18307450125631944,0
2024-11,Queens,13,5113.0,390.2,717.2,5397.1,421.4,788.1,5367.2,188593,0.1780271365185519,0
2024-12,Queens,13,5137.1,512.1,887.4,5113.0,390.2,717.2,5220.8,188593,0.2141021326071658,1
2025-01,Queens,13,4389.4,424.3,794.8,5137.1,512.1,887.4,4754.0,188593,0.2173664972809129,1
2025-02,Queens,13,3825.9,353.3,658.3,4389.4,424.3,794.8,4053.0,188593,0.20911627906976743,1
2025-03,Queens,13,4770.9,407.1,770.5,3825.9,353.3,658.3,4732.6,188593,0.19796587374968477,0
2025-04,Queens,13,4693.2,462.0,804.4,4770.9,407.1,770.5,5350.0,188593,0.21249748305255386,1
2025-05,Queens,13,5454.7,513.6,904.6,4693.2,462.0,804.4,6080.2,188593,0.20634666589067208,1
2025-06,Queens,13,5352.1,474.0,844.9,5454.7,513.6,904.6,5848.3,188593,0.19770649078099237,0
2025-07,Queens,13,5831.8,506.0,928.7,5352.1,474.0,844.9,6229.0,188593,0.197440308263951,0
2025-08,Queens,13,5260.4,436.1,844.5,5831.8,506.0,928.7,5938.9,188593,0.19578046170310348,0
2025-09,Queens,13,5235.9,445.5,821.6,5260.4,436.1,844.5,5269.5,188593,0.19484853144702444,0
2025-10,Queens,13,5080.8,464.8,805.0,5235.9,445.5,821.6,5397.1,188593,0.19994961106037223,0
2022-01,Queens,14,3135.0,265.7,227.2,3135.0,265.7,227.2,4248.041071428571,114978,0.13586372281485157,0
2022-02,Queens,14,3239.9,247.4,217.0,3135.0,265.7,227.2,3819.785714285714,114978,0.12536781578165915,0
2022-03,Queens,14,3611.4,279.1,250.4,3239.9,247.4,217.0,4366.369642857143,114978,0.12787075273491272,0
2022-04,Queens,14,3606.3,272.9,247.4,3611.4,279.1,250.4,4406.241071428572,114978,0.12608442785828525,0
2022-05,Queens,14,3809.1,267.2,246.7,3606.3,272.9,247.4,4862.207142857143,114978,0.11887578070784177,0
2022-06,Queens,14,4124.3,309.6,300.0,3809.1,267.2,246.7,4814.575,114978,0.1287733158706352,0
2022-07,Queens,14,3791.3,291.6,284.4,4124.3,309.6,300.0,4815.807142857143,114978,0.13188926796876788,0
2022-08,Queens,14,3835.3,253.0,268.1,3791.3,291.6,284.4,4719.569642857144,114978,0.11961711504912312,0
2022-09,Queens,14,3709.1,268.7,254.0,3835.3,253.0,268.1,4576.732142857143,114978,0.12351717945082472,0
2022-10,Queens,14,3503.0,272.7,236.9,3709.1,268.7,254.0,4618.719642857143,114978,0.12699995015700544,0
2022-11,Queens,14,3514.4,242.1,219.6,3503.0,272.7,236.9,4555.011904761905,114978,0.1161188098890873,0
2022-12,Queens,14,3550.2,346.5,272.3,3514.4,242.1,219.6,4510.585714285715,114978,0.1484288798272967,0
2023-01,Queens,14,3550.9,264.8,226.7,3550.2,346.5,272.3,3135.0,114978,0.12158618642390659,0
2023-02,Queens,14,2905.5,202.9,189.2,3550.9,264.8,226.7,3239.9,114978,0.11890465793304222,0
2023-03,Queens,14,3602.8,277.8,239.0,2905.5,202.9,189.2,3611.4,114978,0.12544907272550732,0
2023-04,Queens,14,3336.3,250.9,238.1,3602.8,277.8,239.0,3606.3,114978,0.12783311112853893,0
2023-05,Queens,14,3894.8,268.7,251.7,3336.3,250.9,238.1,3809.1,114978,0.11786555535423084,0
2023-06,Queens,14,3928.6,278.7,262.0,3894.8,268.7,251.7,4124.3,114978,0.12098091423712887,0
2023-07,Queens,14,3892.7,292.5,278.2,3928.6,278.7,262.0,3791.3,114978,0.1278621678541023,0
2023-08,Queens,14,3860.7,268.4,265.2,3892.7,292.5,278.2,3835.3,114978,0.12143003436269713,0
2023-09,Queens,14,3712.6,278.2,263.2,3860.7,268.4,265.2,3709.1,114978,0.12726845322049835,0
2023-10,Queens,14,3803.1,263.2,243.1,3712.6,278.2,263.2,3503.0,114978,0.11748735322782754,0
2023-11,Queens,14,3498.8,258.3,233.3,3803.1,263.2,243.1,3514.4,114978,0.12319566960705694,0
2023-12,Queens,14,3558.7,347.6,265.0,3498.8,258.3,233.3,3550.2,114978,0.14686069091170617,0
2024-01,Queens,14,3602.7,277.0,222.0,3558.7,347.6,265.0,3550.9,114978,0.12165687397908186,0
2024-02,Queens,14,2995.0,249.8,207.4,3602.7,277.0,222.0,2905.5,114978,0.1324372863681131,0
2024-03,Queens,14,3432.1,298.6,242.3,2995.0,249.8,207.4,3602.8,114978,0.1361439718097156,0
2024-04,Queens,14,3782.9,276.4,237.5,3432.1,298.6,242.3,3336.3,114978,0.11960063302923105,0
2024-05,Queens,14,3986.5,291.1,266.2,3782.9,276.4,237.5,3894.8,114978,0.12265064483471982,0
2024-06,Queens,14,3990.8,300.9,258.8,3986.5,291.1,266.2,3928.6,114978,0.12299747280518625,0
2024-07,Queens,14,4138.6,290.9,268.1,3990.8,300.9,258.8,3892.7,114978,0.11899693460490463,0
2024-08,Queens,14,3922.9,307.7,273.0,4138.6,290.9,268.1,3860.7,114978,0.12894129141131538,0
2024-09,Queens,14,3522.0,254.7,223.4,3922.9,307.7,273.0,3712.6,114978,0.11952201194970126,0
2024-10,Queens,14,3599.4,252.3,231.9,3522.0,254.7,223.4,3803.1,114978,0.1185718483690861,0
2024-11,Queens,14,3472.2,261.1,229.2,3599.4,252.3,231.9,3498.8,114978,0.12373501577287066,0
2024-12,Queens,14,3599.5,311.9,252.4,3472.2,261.1,229.2,3558.7,114978,0.13552524136605984,0
2025-01,Queens,14,3293.2,271.4,244.1,3599.5,311.9,252.4,3602.7,114978,0.13534801900911073,0
2025-02,Queens,14,2922.4,228.5,213.6,3293.2,271.4,244.1,2995.0,114978,0.13140139693862388,0
2025-03,Queens,14,3454.4,275.7,240.2,2922.4,228.5,213.6,3432.1,114978,0.1299398030375538,0
2025-04,Queens,14,3510.7,277.8,251.4,3454.4,275.7,240.2,3782.9,114978,0.13099334141934207,0
2025-05,Queens,14,3771.6,335.8,278.4,3510.7,277.8,251.4,3986.5,114978,0.140042865611747,0
2025-06,Queens,14,3773.5,285.2,238.2,3771.6,335.8,278.4,3990.8,114978,0.12180874584002421,0
2025-07,Queens,14,3962.5,309.2,274.8,3773.5,285.2,238.2,4138.6,114978,0.12845045639502914,0
2025-08,Queens,14,3564.7,290.9,253.2,3962.5,309.2,274.8,3922.9,114978,0.13242309190031154,0
2025-09,Queens,14,3755.3,265.5,227.4,3564.7,290.9,253.2,3522.0,114978,0.11602561084694694,0
2025-10,Queens,14,3591.3,278.0,247.1,3755.3,265.5,227.4,3599.4,114978,0.12756291905548536,0
2022-01,Staten Island,1,4958.5,675.0,644.6,4958.5,675.0,644.6,5104.216666666666,175756,0.21019098134786,1
2022-02,Staten Island,1,5119.9,645.2,628.7,4958.5,675.0,644.6,4598.833333333333,175756,0.19923988864212208,0
2022-03,Staten Island,1,5831.3,668.9,688.8,5119.9,645.2,628.7,5274.816666666667,175756,0.18885797746557237,0
2022-04,Staten Island,1,5770.2,673.5,689.4,5831.3,668.9,688.8,5441.633333333333,175756,0.19106699751861042,0
2022-05,Staten Island,1,6416.8,653.9,708.6,5770.2,673.5,689.4,6126.491666666666,175756,0.17514429318833313,0
2022-06,Staten Island,1,6748.6,723.2,810.5,6416.8,653.9,708.6,5902.458333333333,175756,0.18517803025729565,0
2022-07,Staten Island,1,5713.8,608.1,713.8,6748.6,723.2,810.5,5691.291666666667,175756,0.18788464545105674,0
2022-08,Staten Island,1,5908.5,599.7,729.3,5713.8,608.1,713.8,5543.208333333333,175756,0.18362694300518134,0
2022-09,Staten Island,1,5867.7,658.3,691.1,5908.5,599.7,729.3,5494.316666666667,175756,0.18697260672569316,0
2022-10,Staten Island,1,5787.7,656.5,658.8,5867.7,658.3,691.1,5477.2,175756,0.18517527805152753,0
2022-11,Staten Island,1,5748.7,601.9,604.2,5787.7,656.5,658.8,5399.877777777778,175756,0.17341979639960892,0
2022-12,Staten Island,1,5590.2,788.2,704.9,5748.7,601.9,604.2,5423.222222222223,175756,0.2107915801956715,1
2023-01,Staten Island,1,5544.2,691.0,681.4,5590.2,788.2,704.9,4958.5,175756,0.1984211896018275,0
2023-02,Staten Island,1,4564.9,526.4,529.7,5544.2,691.0,681.4,5119.9,175756,0.1878847180217043,0
2023-03,Staten Island,1,5446.9,618.8,621.9,4564.9,526.4,529.7,5831.3,175756,0.18552245947724144,0
2023-04,Staten Island,1,5427.7,566.3,617.6,5446.9,618.8,621.9,5770.2,175756,0.17906406921168855,0
2023-05,Staten Island,1,6283.7,643.6,678.0,5427.7,566.3,617.6,6416.8,175756,0.17377355265407018,0
2023-06,Staten Island,1,6111.5,660.6,681.0,6283.7,643.6,678.0,6748.6,175756,0.18000563523902804,0
2023-07,Staten Island,1,5985.4,651.8,681.5,6111.5,660.6,681.0,5713.8,175756,0.18217716261084618,0
2023-08,Staten Island,1,6094.8,630.5,655.0,5985.4,651.8,681.5,5908.5,175756,0.17417991138571604,0
2023-09,Staten Island,1,5728.7,667.6,617.6,6094.8,630.5,655.0,5867.7,175756,0.1832361453684826,0
2023-10,Staten Island,1,6032.5,638.5,602.4,5728.7,667.6,617.6,5787.7,175756,0.17060796876288944,0
2023-11,Staten Island,1,5610.2,615.4,594.7,6032.5,638.5,602.4,5748.7,175756,0.1774262129231852,0
2023-12,Staten Island,1,5456.7,779.0,627.2,5610.2,615.4,594.7,5590.2,175756,0.2048988037127162,1
2024-01,Staten Island,1,5453.8,695.3,644.9,5456.7,779.0,627.2,5544.2,175756,0.1972622902561083,0
2024-02,Staten Island,1,4764.1,567.1,525.7,5453.8,695.3,644.9,4564.9,175756,0.18658334613874236,0
2024-03,Staten Island,1,5326.4,624.7,562.7,4764.1,567.1,525.7,5446.9,175756,0.18228990758082844,0
2024-04,Staten Island,1,5930.9,612.4,628.0,5326.4,624.7,562.7,5427.7,175756,0.17296724443266914,0
2024-05,Staten Island,1,6547.6,656.2,703.0,5930.9,612.4,628.0,6283.7,175756,0.17190266605959428,0
2024-06,Staten Island,1,5960.0,622.8,659.2,6547.6,656.2,703.0,6111.5,175756,0.17702292184479426,0
2024-07,Staten Island,1,6347.5,659.3,684.6,5960.0,622.8,659.2,5985.4,175756,0.17472761785890736,0
2024-08,Staten Island,1,6056.6,590.3,652.6,6347.5,659.3,684.6,6094.8,175756,0.17027193643400235,0
2024-09,Staten Island,1,5649.3,500.7,591.9,6056.6,590.3,652.6,5728.7,175756,0.1620611400347083,0
2024-10,Staten Island,1,5420.8,609.1,621.9,5649.3,500.7,591.9,6032.5,175756,0.18506268979825008,0
2024-11,Staten Island,1,5078.1,596.0,555.2,5420.8,609.1,621.9,5610.2,175756,0.1848040710834283,0
2024-12,Staten Island,1,5546.1,778.1,690.6,5078.1,596.0,555.2,5456.7,175756,0.20937161430119178,1
2025-01,Staten Island,1,4963.0,642.6,630.9,5546.1,778.1,690.6,5453.8,175756,0.20420107432053236,1
2025-02,Staten Island,1,4319.3,537.2,524.0,4963.0,642.6,630.9,4764.1,175756,0.19723074063748722,0
2025-03,Staten Island,1,5173.2,621.2,610.5,4319.3,537.2,524.0,5326.4,175756,0.19230589080235447,0
2025-04,Staten Island,1,5081.8,612.4,656.3,5173.2,621.2,610.5,5930.9,175756,0.19977954491772298,0
2025-05,Staten Island,1,5657.6,679.9,748.4,5081.8,612.4,656.3,6547.6,175756,0.2015693137075036,1
2025-06,Staten Island,1,5504.3,647.2,646.9,5657.6,679.9,748.4,5960.0,175756,0.19035361261473288,0
2025-07,Staten Island,1,5530.0,655.2,716.9,5504.3,647.2,646.9,6347.5,175756,0.19879456976862112,0
2025-08,Staten Island,1,5110.4,557.5,689.9,5530.0,655.2,716.9,6056.6,175756,0.19619994337663976,0
2025-09,Staten Island,1,5496.8,614.2,715.6,5110.4,557.5,689.9,5649.3,175756,0.19479682418773622,0
2025-10,Staten Island,1,5359.4,611.4,658.1,5496.8,614.2,715.6,5420.8,175756,0.1915099036039162,0
2022-01,Staten Island,2,4538.3,510.0,501.8,4538.3,510.0,501.8,5104.216666666666,132003,0.18230302156717895,0
2022-02,Staten Island,2,4602.6,492.4,493.5,4538.3,510.0,501.8,4598.833333333333,132003,0.17641585398586382,0
2022-03,Staten Island,2,5068.6,501.5,538.3,4602.6,492.4,493.5,5274.816666666667,132003,0.17022460873551173,0
2022-04,Staten Island,2,5174.9,505.1,524.3,5068.6,501.5,538.3,5441.633333333333,132003,0.16591718646745002,0
2022-05,Staten Island,2,5861.7,512.0,537.0,5174.9,505.1,524.3,6126.491666666666,132003,0.15179359543895699,0
2022-06,Staten Island,2,6111.0,562.6,610.2,5861.7,512.0,537.0,5902.458333333333,132003,0.16101485488343997,0
2022-07,Staten Island,2,5094.4,458.9,527.1,6111.0,562.6,610.2,5691.291666666667,132003,0.16216038418525097,0
2022-08,Staten Island,2,5235.8,458.0,523.8,5094.4,458.9,527.1,5543.208333333333,132003,0.15790658775090066,0
2022-09,Staten Island,2,5256.2,497.5,511.0,5235.8,458.0,523.8,5494.316666666667,132003,0.16098137181349467,0
2022-10,Staten Island,2,5311.5,489.7,481.0,5256.2,497.5,511.0,5477.2,132003,0.1545159339085034,0
2022-11,Staten Island,2,5313.4,458.0,473.6,5311.5,489.7,481.0,5399.877777777778,132003,0.14917534027221777,0
2022-12,Staten Island,2,5084.1,596.4,528.2,5313.4,458.0,473.6,5423.222222222223,132003,0.1811329263775025,0
2023-01,Staten Island,2,4985.4,517.3,517.2,5084.1,596.4,528.2,4538.3,132003,0.17184670841708335,0
2023-02,Staten Island,2,4262.1,388.8,421.4,4985.4,517.3,517.2,4602.6,132003,0.15973029986396703,0
2023-03,Staten Island,2,4926.4,479.9,484.4,4262.1,388.8,421.4,5068.6,132003,0.16369871152834128,0
2023-04,Staten Island,2,4995.6,431.8,481.3,4926.4,479.9,484.4,5174.9,132003,0.15453483845854415,0
2023-05,Staten Island,2,5746.5,495.1,551.0,4995.6,431.8,481.3,5861.7,132003,0.15400582987368605,0
2023-06,Staten Island,2,5415.7,499.0,545.3,5746.5,495.1,551.0,6111.0,132003,0.161656346749226,0
2023-07,Staten Island,2,5258.3,488.2,523.3,5415.7,499.0,545.3,5094.4,132003,0.16132891001307856,0
2023-08,Staten Island,2,5255.7,479.6,514.5,5258.3,488.2,523.3,5235.8,132003,0.15906108995487855,0
2023-09,Staten Island,2,5153.0,479.8,469.6,5255.7,479.6,514.5,5256.2,132003,0.15557813319349767,0
2023-10,Staten Island,2,5395.7,460.0,468.9,5153.0,479.8,469.6,5311.5,132003,0.14687094836037062,0
2023-11,Staten Island,2,5090.0,477.1,471.8,5395.7,460.0,468.9,5313.4,132003,0.15713126562784616,0
2023-12,Staten Island,2,5173.3,591.8,487.1,5090.0,477.1,471.8,5084.1,132003,0.17256325773327788,0
2024-01,Staten Island,2,5017.6,537.0,505.4,5173.3,591.8,487.1,4985.4,132003,0.17201320132013204,0
2024-02,Staten Island,2,4593.2,436.8,423.4,5017.6,537.0,505.4,4262.1,132003,0.15773645798951114,0
2024-03,Staten Island,2,5245.7,471.2,438.1,4593.2,436.8,423.4,4926.4,132003,0.14773354995938262,0
2024-04,Staten Island,2,5381.6,474.8,484.2,5245.7,471.2,438.1,4995.6,132003,0.15124751600794878,0
2024-05,Staten Island,2,5942.2,513.8,569.4,5381.6,474.8,484.2,5746.5,132003,0.15418339169299966,0
2024-06,Staten Island,2,5416.2,469.1,512.3,5942.2,513.8,569.4,5415.7,132003,0.15340127547830437,0
2024-07,Staten Island,2,5642.3,492.1,523.6,5416.2,469.1,512.3,5258.3,132003,0.15255331931510965,0
2024-08,Staten Island,2,5266.1,439.2,491.5,5642.3,492.1,523.6,5255.7,132003,0.15019042086238057,0
2024-09,Staten Island,2,5104.4,369.4,457.3,5266.1,439.2,491.5,5153.0,132003,0.1393839254101263,0
2024-10,Staten Island,2,5054.6,470.3,511.9,5104.4,369.4,457.3,5395.7,132003,0.16270209382454281,0
2024-11,Staten Island,2,4792.7,443.1,447.5,5054.6,470.3,511.9,5090.0,132003,0.1567047314060493,0
2024-12,Staten Island,2,4799.5,624.6,545.2,4792.7,443.1,447.5,5173.3,132003,0.1959693766438276,0
2025-01,Staten Island,2,4366.9,502.0,504.6,4799.5,624.6,545.2,5017.6,132003,0.18732669582208988,0
2025-02,Staten Island,2,3865.5,418.8,414.9,4366.9,502.0,504.6,4593.2,132003,0.17741317671092954,0
2025-03,Staten Island,2,4561.9,464.6,494.5,3865.5,418.8,414.9,5245.7,132003,0.1737185292519471,0
2025-04,Staten Island,2,4625.3,475.8,551.9,4561.9,464.6,494.5,5381.6,132003,0.18179727578277022,0
2025-05,Staten Island,2,4933.4,540.6,612.5,4625.3,475.8,551.9,5942.2,132003,0.1894520660478107,0
2025-06,Staten Island,2,4800.0,492.2,501.2,4933.4,540.6,612.5,5416.2,132003,0.17147098422342666,0
2025-07,Staten Island,2,4750.7,527.2,551.0,4800.0,492.2,501.2,5642.3,132003,0.18497486661291154,0
2025-08,Staten Island,2,4417.2,434.3,502.1,4750.7,527.2,551.0,5266.1,132003,0.1749103407053198,0
2025-09,Staten Island,2,4811.7,484.4,537.6,4417.2,434.3,502.1,5104.4,132003,0.1751889881207467,0
2025-10,Staten Island,2,4724.9,507.7,531.7,4811.7,484.4,537.6,5054.6,132003,0.18031677740575616,0
2022-01,Staten Island,3,5138.2,701.3,622.6,5138.2,701.3,622.6,5104.216666666666,160209,0.20487148140697298,1
2022-02,Staten Island,3,5338.1,692.8,637.6,5138.2,701.3,622.6,4598.833333333333,160209,0.19950513608757592,0
2022-03,Staten Island,3,5862.2,701.8,656.9,5338.1,692.8,637.6,5274.816666666667,160209,0.18816214045340607,0
2022-04,Staten Island,3,6129.2,724.4,676.6,5862.2,701.8,656.9,5441.633333333333,160209,0.1860508353031792,0
2022-05,Staten Island,3,6787.4,703.6,683.3,6129.2,724.4,676.6,6126.491666666666,160209,0.16966590411411378,0
2022-06,Staten Island,3,6975.4,813.8,817.2,6787.4,703.6,683.3,5902.458333333333,160209,0.18951013199479458,0
2022-07,Staten Island,3,5927.1,665.3,714.9,6975.4,813.8,817.2,5691.291666666667,160209,0.18887961353714774,0
2022-08,Staten Island,3,5969.6,658.3,670.2,5927.1,665.3,714.9,5543.208333333333,160209,0.18203367999890382,0
2022-09,Staten Island,3,6000.8,692.5,685.0,5969.6,658.3,670.2,5494.316666666667,160209,0.18669612241302197,0
2022-10,Staten Island,3,5875.3,670.9,616.5,6000.8,692.5,685.0,5477.2,160209,0.1797366914710933,0
2022-11,Staten Island,3,5956.5,656.7,601.6,5875.3,670.9,616.5,5399.877777777778,160209,0.17440538892276988,0
2022-12,Staten Island,3,5839.0,914.5,718.2,5956.5,656.7,601.6,5423.222222222223,160209,0.21851787411164797,1
2023-01,Staten Island,3,5600.4,726.5,660.5,5839.0,914.5,718.2,5138.2,160209,0.19850015742622434,0
2023-02,Staten Island,3,4639.9,554.0,516.0,5600.4,726.5,660.5,5338.1,160209,0.1873938247605037,0
2023-03,Staten Island,3,5447.7,666.9,618.4,4639.9,554.0,516.0,5862.2,160209,0.19089558889053912,0
2023-04,Staten Island,3,5741.6,606.8,616.4,5447.7,666.9,618.4,6129.2,160209,0.17562600505398573,0
2023-05,Staten Island,3,6642.2,678.2,707.2,5741.6,606.8,616.4,6787.4,160209,0.17257960037869352,0
2023-06,Staten Island,3,6190.4,703.5,701.0,6642.2,678.2,707.2,6975.4,160209,0.18492672714584787,0
2023-07,Staten Island,3,6032.9,680.3,663.2,6190.4,703.5,701.0,5927.1,160209,0.1821349167615639,0
2023-08,Staten Island,3,6105.2,683.9,661.7,6032.9,680.3,663.2,5969.6,160209,0.18059805658452785,0
2023-09,Staten Island,3,5939.7,682.9,629.4,6105.2,683.9,661.7,6000.8,160209,0.1809569773855488,0
2023-10,Staten Island,3,5960.4,636.3,577.5,5939.7,682.9,629.4,5875.3,160209,0.16918959605252154,0
2023-11,Staten Island,3,5750.3,661.6,612.2,5960.4,636.3,577.5,5956.5,160209,0.1813470764937857,0
2023-12,Staten Island,3,5718.0,895.7,666.3,5750.3,661.6,612.2,5839.0,160209,0.21456043956043955,1
2024-01,Staten Island,3,5564.3,711.5,649.0,5718.0,895.7,666.3,5600.4,160209,0.19646776802218113,0
2024-02,Staten Island,3,4761.4,581.2,529.3,5564.3,711.5,649.0,4639.9,160209,0.18912106813808138,0
2024-03,Staten Island,3,5428.1,623.2,570.1,4761.4,581.2,529.3,5447.7,160209,0.18021868487026915,0
