month,borough,communitydistrict,high_refuse_flag,refuse_lag1,refuse_lag12,paper_lag1,mgp_lag1,refuse_per_capita_2010
2024-10,Manhattan,7,1,4499.7,4733.4,930.0,616.4,0.022699010923839223
2024-11,Manhattan,7,0,4746.0,4706.5,956.4,665.5,0.021994987660461825
2024-12,Manhattan,7,0,4598.8,4672.3,960.4,657.7,0.0217936331809225
2025-01,Manhattan,7,0,4556.7,4649.2,1095.4,725.6,0.02121109219261158
2025-02,Manhattan,7,0,4434.9,4104.3,964.4,717.4,0.018669529949685293
2025-03,Manhattan,7,0,3903.5,4346.6,819.4,620.8,0.020515677909357006
2025-04,Manhattan,7,0,4289.5,4520.1,889.8,660.0,0.020521417229438885
2025-05,Manhattan,7,0,4290.7,4857.2,888.5,670.2,0.02197346521015477
2025-06,Manhattan,7,0,4594.3,4611.3,1024.0,731.2,0.021290007843737444
2025-07,Manhattan,7,0,4451.4,4498.5,925.8,652.3,0.02061850739415737
2025-08,Manhattan,7,0,4311.0,4463.1,873.1,622.8,0.01942855503051405
2025-09,Manhattan,7,0,4062.2,4499.7,876.6,616.5,0.021713760976449656
2025-10,Manhattan,7,0,4540.0,4746.0,963.0,641.4,0.021661628819039238
2022-01,Manhattan,8,0,4932.9,3507.65625,980.5,705.4,0.022430429246998906
2022-02,Manhattan,8,1,4932.9,3222.1625000000004,980.5,705.4,0.02352582757366315
2022-03,Manhattan,8,1,5173.8,3547.6416666666664,1038.3,780.6,0.024632138959621682
2022-04,Manhattan,8,1,5417.1,3500.0416666666665,1010.2,757.3,0.024626682429974536
2022-05,Manhattan,8,0,5415.9,3759.9895833333335,1037.0,751.3,0.025325572935612953
2022-06,Manhattan,8,1,5569.6,3683.0750000000003,980.1,713.2,0.02530465623863223
2022-07,Manhattan,8,0,5565.0,3571.65,1015.2,734.0,0.021588304838122952
2022-08,Manhattan,8,0,4747.7,3591.6041666666665,919.5,658.9,0.022933794106947982
2022-09,Manhattan,8,0,5043.6,3634.272916666667,904.8,629.6,0.02443661331393234
2022-10,Manhattan,8,0,5374.1,3721.1041666666665,1087.6,704.5,0.025622499090578392
2022-11,Manhattan,8,1,5634.9,3654.1777777777775,1088.8,746.5,0.025357857402691888
2022-12,Manhattan,8,1,5576.7,3649.288888888889,1035.5,705.3,0.025127319025100035
2023-01,Manhattan,8,1,5526.0,4932.9,1262.6,833.4,0.024854492542742815
2023-02,Manhattan,8,0,5466.0,5173.8,989.6,727.5,0.021426427791924336
2023-03,Manhattan,8,0,4712.1,5417.1,855.1,651.9,0.023870043652237178
2023-04,Manhattan,8,0,5249.5,5415.9,1004.9,736.3,0.02310112768279374
2023-05,Manhattan,8,0,5080.4,5569.6,946.6,697.6,0.025145052746453254
2023-06,Manhattan,8,0,5529.9,5565.0,992.3,724.5,0.025046380502000726
2023-07,Manhattan,8,0,5508.2,4747.7,988.0,714.6,0.022355856675154603
2023-08,Manhattan,8,1,4916.5,5043.6,878.0,635.8,0.02304610767551837
2023-09,Manhattan,8,1,5068.3,5374.1,925.1,640.2,0.02507911967988359
2023-10,Manhattan,8,0,5515.4,5634.9,1107.2,710.2,0.025381047653692253
2023-11,Manhattan,8,0,5581.8,5576.7,1008.3,683.9,0.024720352855583848
2023-12,Manhattan,8,0,5436.5,5526.0,1051.5,725.1,0.024531647871953437
2024-01,Manhattan,8,0,5395.0,5466.0,1174.5,755.5,0.024780374681702435
2024-02,Manhattan,8,0,5449.7,4712.1,1003.3,706.5,0.021942524554383412
2024-03,Manhattan,8,0,4825.6,5249.5,906.4,670.4,0.02308748635867588
2024-04,Manhattan,8,0,5077.4,5080.4,970.0,704.7,0.024201073117497272
2024-05,Manhattan,8,1,5322.3,5529.9,920.0,667.5,0.025818479447071663
2024-06,Manhattan,8,0,5678.0,5508.2,1043.3,735.1,0.02416696980720262
2024-07,Manhattan,8,0,5314.8,4916.5,966.9,675.3,0.022838304838122957
2024-08,Manhattan,8,0,5022.6,5068.3,887.6,602.8,0.02268506729719898
2024-09,Manhattan,8,0,4988.9,5515.4,941.4,643.2,0.023594943615860314
2024-10,Manhattan,8,1,5189.0,5581.8,959.7,621.3,0.025928519461622408
2024-11,Manhattan,8,0,5702.2,5436.5,1064.2,710.4,0.024455711167697344
2024-12,Manhattan,8,0,5378.3,5395.0,1031.8,700.5,0.02457075300109131
2025-01,Manhattan,8,0,5403.6,5449.7,1153.9,730.4,0.02402191706074936
2025-02,Manhattan,8,0,5282.9,4825.6,1059.7,760.1,0.021336395052746454
2025-03,Manhattan,8,0,4692.3,5077.4,886.5,637.7,0.023449890869407058
2025-04,Manhattan,8,0,5157.1,5322.3,943.2,680.1,0.023918242997453622
2025-05,Manhattan,8,0,5260.1,5678.0,986.1,702.8,0.025659785376500547
2025-06,Manhattan,8,0,5643.1,5314.8,1098.7,777.5,0.023674063295743904
2025-07,Manhattan,8,1,5206.4,5022.6,952.0,652.4,0.023637231720625682
2025-08,Manhattan,8,0,5198.3,4988.9,937.3,656.1,0.021696980720261914
2025-09,Manhattan,8,0,4771.6,5189.0,879.3,612.4,0.02488768643142961
2025-10,Manhattan,8,0,5473.3,5702.2,1009.1,653.5,0.025033648599490723
2022-01,Manhattan,9,0,2123.2,3507.65625,249.4,247.0,0.019268011579682918
2022-02,Manhattan,9,1,2123.2,3222.1625000000004,249.4,247.0,0.01918270670550761
2022-03,Manhattan,9,1,2113.8,3547.6416666666664,275.5,269.1,0.020723639432631835
2022-04,Manhattan,9,0,2283.6,3500.0416666666665,254.1,244.5,0.020003085495448894
2022-05,Manhattan,9,0,2204.2,3759.9895833333335,274.0,267.3,0.020502209759240605
2022-06,Manhattan,9,1,2259.2,3683.0750000000003,254.4,240.7,0.022024992513136044
2022-07,Manhattan,9,0,2427.0,3571.65,285.1,261.3,0.020278057589865055
2022-08,Manhattan,9,0,2234.5,3591.6041666666665,264.2,269.3,0.021191908741934603
2022-09,Manhattan,9,1,2335.2,3634.272916666667,240.8,239.3,0.020935086620747237
2022-10,Manhattan,9,0,2306.9,3721.1041666666665,317.8,267.3,0.020714564446017443
2022-11,Manhattan,9,1,2282.6,3654.1777777777775,271.5,241.9,0.02095868158594466
2022-12,Manhattan,9,1,2309.5,3649.288888888889,234.2,220.6,0.02135525850099371
2023-01,Manhattan,9,0,2353.2,2123.2,332.7,293.4,0.019986750519542986
2023-02,Manhattan,9,0,2202.4,2113.8,244.9,239.3,0.01749294419790731
2023-03,Manhattan,9,0,1927.6,2283.6,211.9,219.4,0.01987059069087873
2023-04,Manhattan,9,0,2189.6,2204.2,259.4,255.5,0.018429482816512844
2023-05,Manhattan,9,0,2030.8,2259.2,229.5,237.6,0.020996796529725116
2023-06,Manhattan,9,0,2313.7,2427.0,234.6,243.5,0.02019366021435118
2023-07,Manhattan,9,0,2225.2,2234.5,271.7,272.0,0.019861515704264334
2023-08,Manhattan,9,0,2188.6,2335.2,236.0,249.2,0.020586607134754475
2023-09,Manhattan,9,0,2268.5,2306.9,252.2,244.2,0.02052852722042235
2023-10,Manhattan,9,0,2262.1,2282.6,335.3,270.9,0.02088789669035238
2023-11,Manhattan,9,0,2301.7,2309.5,244.1,219.7,0.020411459893096656
2023-12,Manhattan,9,0,2249.2,2353.2,241.7,232.1,0.02040238490648226
2024-01,Manhattan,9,1,2248.2,2202.4,299.6,269.1,0.020405107402466583
2024-02,Manhattan,9,0,2248.5,1927.6,238.2,227.8,0.018242538092256313
2024-03,Manhattan,9,0,2010.2,2189.6,216.5,220.6,0.019566578639296506
2024-04,Manhattan,9,1,2156.1,2030.8,254.8,248.0,0.020465002314121586
2024-05,Manhattan,9,1,2255.1,2313.7,208.7,211.1,0.022172007296289237
2024-06,Manhattan,9,0,2443.2,2225.2,271.1,260.3,0.020823464285390177
2024-07,Manhattan,9,1,2294.6,2188.6,258.9,235.7,0.021105696369097853
2024-08,Manhattan,9,1,2325.7,2268.5,214.8,208.4,0.021727332952183893
2024-09,Manhattan,9,0,2394.2,2262.1,280.9,253.3,0.020331600010889985
2024-10,Manhattan,9,1,2240.4,2301.7,255.6,203.4,0.021380668463514017
2024-11,Manhattan,9,0,2356.0,2249.2,236.4,211.9,0.02068280199286706
2024-12,Manhattan,9,0,2279.1,2248.2,243.9,223.2,0.021071211419963157
2025-01,Manhattan,9,0,2321.9,2248.5,257.1,220.1,0.019991288012850182
2025-02,Manhattan,9,0,2202.9,2010.2,257.7,244.0,0.018172660695325474
2025-03,Manhattan,9,0,2002.5,2156.1,210.2,196.7,0.019955895565054043
2025-04,Manhattan,9,0,2199.0,2255.1,228.7,234.2,0.020075685388364052
2025-05,Manhattan,9,0,2212.2,2443.2,223.6,214.8,0.021155608795477024
2025-06,Manhattan,9,0,2331.2,2294.6,302.4,289.3,0.020478614794043178
2025-07,Manhattan,9,0,2256.6,2325.7,255.8,226.5,0.020447759839554235
2025-08,Manhattan,9,0,2253.2,2394.2,237.7,226.7,0.01960741607906128
2025-09,Manhattan,9,0,2160.6,2240.4,267.6,246.0,0.01997676803426715
2025-10,Manhattan,9,0,2201.3,2356.0,273.5,212.3,0.020388772426560668
2022-01,Manhattan,10,0,5922.6,3507.65625,255.9,255.2,0.05117910873378672
2022-02,Manhattan,10,1,5922.6,3222.1625000000004,255.9,255.2,0.04972477381333011
2022-03,Manhattan,10,1,5754.3,3547.6416666666664,271.0,246.2,0.05485858472386647
2022-04,Manhattan,10,1,6348.4,3500.0416666666665,305.1,281.8,0.05376977783154602
2022-05,Manhattan,10,0,6222.4,3759.9895833333335,290.2,269.7,0.05234050275226187
2022-06,Manhattan,10,1,6057.0,3683.0750000000003,272.8,248.1,0.056382914373115114
2022-07,Manhattan,10,0,6524.8,3571.65,312.1,265.7,0.05217804585086802
2022-08,Manhattan,10,1,6038.2,3591.6041666666665,269.4,253.2,0.055112639665407914
2022-09,Manhattan,10,0,6377.8,3634.272916666667,270.7,279.4,0.052823552794172286
2022-10,Manhattan,10,0,6112.9,3721.1041666666665,278.1,273.0,0.05333166267725517
2022-11,Manhattan,10,1,6171.7,3654.1777777777775,269.1,247.9,0.05408172964752037
2022-12,Manhattan,10,0,6258.5,3649.288888888889,259.4,240.4,0.0548862369624016
2023-01,Manhattan,10,1,6351.6,5922.6,320.0,276.0,0.05266368829014111
2023-02,Manhattan,10,0,6094.4,5754.3,255.4,248.6,0.04525288836272824
2023-03,Manhattan,10,0,5236.8,6348.4,217.6,228.3,0.0522765569506494
2023-04,Manhattan,10,0,6049.6,6222.4,271.8,268.0,0.04915271812863476
2023-05,Manhattan,10,0,5688.1,6057.0,235.7,227.9,0.0533480811938854
2023-06,Manhattan,10,0,6173.6,6524.8,266.9,275.5,0.05101751596484709
2023-07,Manhattan,10,0,5903.9,6038.2,262.5,275.4,0.05185745271035144
2023-08,Manhattan,10,0,6001.1,6377.8,278.8,252.8,0.05314414593468887
2023-09,Manhattan,10,1,6150.0,6112.9,289.7,296.2,0.05366694606949353
2023-10,Manhattan,10,0,6210.5,6171.7,293.6,264.2,0.053545103393448146
2023-11,Manhattan,10,0,6196.4,6258.5,269.1,253.0,0.05324957009410402
2023-12,Manhattan,10,0,6162.2,6351.6,275.4,251.5,0.05333511920707206
2024-01,Manhattan,10,0,6172.1,6094.4,311.1,256.3,0.05232235597072319
2024-02,Manhattan,10,0,6054.9,5236.8,290.4,258.5,0.046294167970066455
2024-03,Manhattan,10,0,5357.3,6049.6,246.6,237.4,0.051191206588145834
2024-04,Manhattan,10,0,5924.0,5688.1,263.1,249.2,0.05131564166155388
2024-05,Manhattan,10,0,5938.4,6173.6,247.0,262.8,0.0528278734564434
2024-06,Manhattan,10,0,6113.4,5903.9,290.2,272.2,0.04965909974680919
2024-07,Manhattan,10,0,5746.7,6001.1,255.8,239.6,0.052547894541275286
2024-08,Manhattan,10,0,6081.0,6150.0,258.1,257.2,0.054588975398149026
2024-09,Manhattan,10,0,6317.2,6210.5,267.1,265.0,0.051164418482064926
2024-10,Manhattan,10,1,5920.9,6196.4,247.1,224.2,0.054961416485918964
2024-11,Manhattan,10,0,6360.3,6162.2,278.0,269.0,0.052482220474754364
2024-12,Manhattan,10,1,6073.4,6172.1,241.4,238.5,0.05497005781046119
2025-01,Manhattan,10,0,6361.3,6054.9,311.4,266.3,0.05027263378930722
2025-02,Manhattan,10,0,5817.7,5357.3,285.1,278.9,0.04492970282484899
2025-03,Manhattan,10,0,5199.4,5924.0,222.7,221.4,0.051803012365735424
2025-04,Manhattan,10,0,5994.8,5938.4,241.4,253.4,0.05224631231475161
2025-05,Manhattan,10,1,6046.1,6113.4,268.8,262.9,0.055004623108630094
2025-06,Manhattan,10,0,6365.3,5746.7,276.9,278.7,0.05065717273143627
2025-07,Manhattan,10,1,5862.2,6081.0,257.5,238.0,0.0547177311338282
2025-08,Manhattan,10,0,6332.1,6317.2,300.2,282.8,0.05175289268339051
2025-09,Manhattan,10,0,5989.0,5920.9,274.6,246.2,0.05282096039680963
2025-10,Manhattan,10,0,6112.6,6360.3,277.5,242.8,0.053636701433595745
2022-01,Manhattan,11,0,2239.7,3507.65625,201.2,175.5,0.018585025433362927
2022-02,Manhattan,11,1,2239.7,3222.1625000000004,201.2,175.5,0.01874932578768743
2022-03,Manhattan,11,1,2259.5,3547.6416666666664,202.1,171.7,0.021451153836579234
2022-04,Manhattan,11,0,2585.1,3500.0416666666665,221.3,198.7,0.02005543062459029
2022-05,Manhattan,11,0,2416.9,3759.9895833333335,193.2,166.0,0.020352498942005293
2022-06,Manhattan,11,1,2452.7,3683.0750000000003,196.9,174.1,0.02262863970923816
2022-07,Manhattan,11,0,2727.0,3571.65,217.4,192.1,0.020595630274414783
2022-08,Manhattan,11,0,2482.0,3591.6041666666665,208.4,172.7,0.021326683871181883
2022-09,Manhattan,11,1,2570.1,3634.272916666667,223.6,187.5,0.020938337579142156
2022-10,Manhattan,11,1,2523.3,3721.1041666666665,222.7,172.6,0.020949124976143256
2022-11,Manhattan,11,1,2524.6,3654.1777777777775,206.5,174.4,0.021801329339230444
2022-12,Manhattan,11,1,2627.3,3649.288888888889,224.4,189.6,0.02186522392146775
2023-01,Manhattan,11,1,2635.0,2239.7,240.7,186.1,0.021196405307399326
2023-02,Manhattan,11,0,2554.4,2259.5,203.8,180.4,0.01852942884881878
2023-03,Manhattan,11,0,2233.0,2585.1,177.1,156.3,0.02137149305872493
2023-04,Manhattan,11,0,2575.5,2416.9,218.9,182.4,0.01975006430948212
2023-05,Manhattan,11,0,2380.1,2452.7,196.5,167.5,0.022200463028271278
2023-06,Manhattan,11,0,2675.4,2727.0,218.9,189.3,0.02134493946610683
2023-07,Manhattan,11,0,2572.3,2482.0,220.2,167.3,0.019734298113865123
2023-08,Manhattan,11,0,2378.2,2570.1,197.7,168.9,0.020363286339006397
2023-09,Manhattan,11,0,2454.0,2523.3,224.2,186.7,0.02060392827210794
2023-10,Manhattan,11,0,2483.0,2524.6,202.9,161.1,0.020465351710632226
2023-11,Manhattan,11,0,2466.3,2627.3,188.1,157.7,0.020314328152616773
2023-12,Manhattan,11,0,2448.1,2635.0,220.2,181.0,0.02030022155653841
2024-01,Manhattan,11,0,2446.4,2554.4,227.6,168.4,0.020935018380064892
2024-02,Manhattan,11,0,2522.9,2233.0,228.9,188.5,0.01857506783613114
2024-03,Manhattan,11,0,2238.5,2575.5,187.9,156.0,0.020063728622283443
2024-04,Manhattan,11,1,2417.9,2380.1,196.4,163.5,0.02056326808341147
2024-05,Manhattan,11,1,2478.1,2675.4,193.7,158.5,0.022319124395283416
2024-06,Manhattan,11,0,2689.7,2572.3,218.6,177.7,0.020903485988830895
2024-07,Manhattan,11,1,2519.1,2378.2,203.3,166.6,0.021778094945689604
2024-08,Manhattan,11,1,2624.5,2454.0,235.1,182.1,0.02140385524972824
2024-09,Manhattan,11,0,2579.4,2483.0,211.1,164.9,0.020072856419745915
2024-10,Manhattan,11,0,2419.0,2466.3,215.1,157.2,0.020859506601057166
2024-11,Manhattan,11,0,2513.8,2448.1,248.1,184.6,0.020164134394370637
2024-12,Manhattan,11,0,2430.0,2446.4,216.5,159.1,0.020874442996904847
2025-01,Manhattan,11,0,2515.6,2522.9,250.7,165.7,0.019968301648812144
2025-02,Manhattan,11,0,2406.4,2238.5,252.8,203.9,0.01737185817062343
2025-03,Manhattan,11,0,2093.5,2417.9,199.7,166.7,0.020195666785604634
2025-04,Manhattan,11,0,2433.8,2478.1,219.9,172.8,0.020040494228742604
2025-05,Manhattan,11,0,2415.1,2689.7,244.8,193.4,0.02136568446033972
2025-06,Manhattan,11,0,2574.8,2519.1,234.2,176.0,0.021208022504169744
2025-07,Manhattan,11,0,2555.8,2624.5,217.9,158.9,0.0211208935283916
2025-08,Manhattan,11,0,2545.3,2579.4,238.2,189.6,0.01957829575723378
2025-09,Manhattan,11,0,2359.4,2419.0,201.6,160.9,0.02016247479483201
2025-10,Manhattan,11,0,2429.8,2513.8,209.0,158.5,0.020396478329779023
2022-01,Manhattan,12,0,4415.6,3507.65625,422.2,463.3,0.023237553941690352
2022-02,Manhattan,12,1,4415.6,3222.1625000000004,422.2,463.3,0.02427744447952847
2022-03,Manhattan,12,1,4613.2,3547.6416666666664,416.9,456.5,0.02571097779181139
2022-04,Manhattan,12,0,4885.6,3500.0416666666665,472.9,513.4,0.024703715398379116
2022-05,Manhattan,12,0,4694.2,3759.9895833333335,409.5,444.8,0.02477476055152089
2022-06,Manhattan,12,1,4707.7,3683.0750000000003,426.3,448.2,0.0276291969266393
2022-07,Manhattan,12,0,5250.1,3571.65,493.5,509.4,0.02466424586885591
2022-08,Manhattan,12,1,4686.7,3591.6041666666665,396.9,447.1,0.026345121566150934
2022-09,Manhattan,12,0,5006.1,3634.272916666667,415.3,474.2,0.02523892221871382
2022-10,Manhattan,12,0,4795.9,3721.1041666666665,443.9,473.4,0.025198400168403325
2022-11,Manhattan,12,1,4788.2,3654.1777777777775,405.7,436.7,0.026045153141774552
2022-12,Manhattan,12,0,4949.1,3649.288888888889,401.4,449.5,0.025829912640774656
2023-01,Manhattan,12,0,4908.2,4415.6,542.2,534.0,0.024966319334806863
2023-02,Manhattan,12,0,4744.1,4613.2,417.2,468.3,0.021539311651405116
2023-03,Manhattan,12,0,4092.9,4885.6,351.5,409.8,0.024970003157562363
2023-04,Manhattan,12,0,4744.8,4694.2,438.8,490.8,0.022733396484580573
2023-05,Manhattan,12,0,4319.8,4707.7,370.8,427.5,0.026244079570571517
2023-06,Manhattan,12,0,4986.9,5250.1,413.7,470.5,0.02514419534785812
2023-07,Manhattan,12,0,4777.9,4686.7,460.6,473.2,0.025125776234080622
2023-08,Manhattan,12,0,4774.4,5006.1,381.6,442.9,0.025399431638774863
2023-09,Manhattan,12,0,4826.4,4795.9,436.4,509.2,0.02530680980949374
2023-10,Manhattan,12,0,4808.8,4788.2,438.8,461.7,0.025725713082833383
2023-11,Manhattan,12,0,4888.4,4949.1,405.8,445.8,0.02550626249868435
2023-12,Manhattan,12,0,4846.7,4908.2,451.5,509.5,0.025526786654036418
2024-01,Manhattan,12,1,4850.6,4744.1,475.2,481.5,0.025759393748026525
2024-02,Manhattan,12,0,4894.8,4092.9,434.9,496.8,0.022449215872013473
2024-03,Manhattan,12,0,4265.8,4744.8,387.1,451.0,0.02442532365014209
2024-04,Manhattan,12,1,4641.3,4319.8,394.6,454.8,0.0251820860962004
2024-05,Manhattan,12,1,4785.1,4986.9,377.6,458.7,0.027061888222292392
2024-06,Manhattan,12,0,5142.3,4777.9,455.3,513.3,0.025271550363119673
2024-07,Manhattan,12,1,4802.1,4774.4,412.1,429.2,0.02639669508472792
2024-08,Manhattan,12,0,5015.9,4826.4,401.5,470.9,0.02617198189664246
2024-09,Manhattan,12,0,4973.2,4808.8,423.2,466.9,0.024502157667613933
2024-10,Manhattan,12,1,4655.9,4888.4,379.2,408.9,0.025929902115566783
2024-11,Manhattan,12,0,4927.2,4846.7,432.1,475.2,0.025614672139774763
2024-12,Manhattan,12,1,4867.3,4850.6,373.9,406.3,0.02602252394484791
2025-01,Manhattan,12,0,4944.8,4894.8,478.7,467.6,0.024682138722239767
2025-02,Manhattan,12,0,4690.1,4265.8,460.9,519.2,0.02180349436901379
2025-03,Manhattan,12,0,4143.1,4641.3,357.7,385.3,0.024671613514366912
2025-04,Manhattan,12,0,4688.1,4785.1,392.0,418.8,0.024483212293442795
2025-05,Manhattan,12,0,4652.3,5142.3,418.6,467.7,0.025782022944953166
2025-06,Manhattan,12,0,4899.1,4802.1,457.5,489.9,0.025719397958109673
2025-07,Manhattan,12,0,4887.2,5015.9,405.7,418.6,0.025854646879275862
2025-08,Manhattan,12,0,4912.9,4973.2,450.0,502.5,0.02413535417324492
2025-09,Manhattan,12,1,4586.2,4655.9,382.9,440.2,0.025461004104831073
2025-10,Manhattan,12,0,4838.1,4927.2,397.9,432.6,0.025575202610251552
2022-01,Queens,1,0,3809.2,4248.041071428571,639.9,615.3,0.019932497841500744
2022-02,Queens,1,1,3809.2,3819.785714285714,639.9,615.3,0.020506004552471157
2022-03,Queens,1,0,3918.8,4366.369642857143,584.2,575.0,0.022489207503728317
2022-04,Queens,1,1,4297.8,4406.241071428572,630.4,614.3,0.021632610345098245
2022-05,Queens,1,0,4134.1,4862.207142857143,593.6,586.9,0.023339002119253813
2022-06,Queens,1,1,4460.2,4814.575,581.1,573.5,0.02419141309751184
2022-07,Queens,1,0,4623.1,4815.807142857143,669.1,627.5,0.021638889615656316
2022-08,Queens,1,0,4135.3,4719.569642857144,589.5,584.0,0.022204547238429136
2022-09,Queens,1,0,4243.4,4576.732142857143,574.6,601.9,0.022279375212579472
2022-10,Queens,1,0,4257.7,4618.719642857143,617.1,582.3,0.022527406399623244
2022-11,Queens,1,0,4305.1,4555.011904761905,618.6,584.6,0.022908348813479498
2022-12,Queens,1,1,4377.9,4510.585714285715,573.7,570.9,0.022781716857225083
2023-01,Queens,1,1,4353.7,3809.2,697.7,616.4,0.023018236048245728
2023-02,Queens,1,0,4398.9,3918.8,671.1,638.9,0.01973051463854949
2023-03,Queens,1,1,3770.6,4297.8,491.6,508.0,0.022905209178200468
2023-04,Queens,1,0,4377.3,4134.1,581.8,576.4,0.021147536694487323
2023-05,Queens,1,1,4041.4,4460.2,519.5,539.0,0.024147981476151853
2023-06,Queens,1,0,4614.8,4623.1,607.0,612.8,0.023184636718034588
2023-07,Queens,1,0,4430.7,4135.3,612.6,593.9,0.022514324585960598
2023-08,Queens,1,1,4302.6,4243.4,595.7,588.0,0.02234530755343921
2023-09,Queens,1,1,4270.3,4257.7,589.2,586.0,0.022785379765050625
2023-10,Queens,1,1,4354.4,4305.1,621.6,575.2,0.02357133512990241
2023-11,Queens,1,1,4504.6,4377.9,638.0,591.8,0.02327777923131263
2023-12,Queens,1,0,4448.5,4353.7,592.6,571.8,0.022564558750425158
2024-01,Queens,1,0,4312.2,4398.9,708.2,590.5,0.02273305251040004
2024-02,Queens,1,0,4344.4,3770.6,674.8,642.9,0.01948719290442427
2024-03,Queens,1,0,3724.1,4377.3,534.1,531.0,0.020991078203082075
2024-04,Queens,1,0,4011.5,4041.4,587.2,566.2,0.02083775934695586
2024-05,Queens,1,0,3982.2,4614.8,596.5,591.7,0.022795845215980742
2024-06,Queens,1,0,4356.4,4430.7,632.7,615.9,0.021839826273514558
2024-07,Queens,1,1,4173.7,4302.6,625.6,590.8,0.02275816959263232
2024-08,Queens,1,0,4349.2,4270.3,654.7,625.8,0.02184087281860757
2024-09,Queens,1,0,4173.9,4354.4,602.2,575.1,0.020606472881400276
2024-10,Queens,1,0,3938.0,4504.6,610.9,563.0,0.021915700792757908
2024-11,Queens,1,0,4188.2,4448.5,626.2,595.2,0.020922006226943304
2024-12,Queens,1,0,3998.3,4312.2,589.9,554.8,0.021754532848434104
2025-01,Queens,1,0,4157.4,4344.4,752.9,640.5,0.0205996703382957
2025-02,Queens,1,0,3936.7,3724.1,661.1,653.7,0.017812197483059053
2025-03,Queens,1,0,3404.0,4011.5,553.1,530.0,0.020688626671201693
2025-04,Queens,1,0,3953.7,3982.2,614.5,587.1,0.019828366604746083
2025-05,Queens,1,0,3789.3,4356.4,632.3,610.6,0.021167944323801053
2025-06,Queens,1,0,4045.3,4173.7,679.0,631.5,0.021227597394102717
2025-07,Queens,1,0,4056.7,4349.2,659.7,595.4,0.021581329635540672
2025-08,Queens,1,0,4124.3,4173.9,654.2,633.9,0.019639988488003978
2025-09,Queens,1,0,3753.3,3938.0,583.1,575.5,0.020777059731561184
2025-10,Queens,1,0,3970.6,4188.2,649.5,613.5,0.021235969754846814
2022-01,Queens,2,0,3689.3,4248.041071428571,560.3,436.2,0.03259098939929329
2022-02,Queens,2,1,3689.3,3819.785714285714,560.3,436.2,0.033089222614840985
2022-03,Queens,2,1,3745.7,4366.369642857143,549.5,430.5,0.03540636042402827
2022-04,Queens,2,1,4008.0,4406.241071428572,581.2,451.0,0.03464310954063604
2022-05,Queens,2,0,3921.6,4862.207142857143,546.7,413.4,0.03626236749116608
2022-06,Queens,2,1,4104.9,4814.575,545.9,413.7,0.03924469964664311
2022-07,Queens,2,0,4442.5,4815.807142857143,601.3,434.2,0.03429416961130742
2022-08,Queens,2,0,3882.1,4719.569642857144,525.6,417.3,0.03544611307420495
2022-09,Queens,2,1,4012.5,4576.732142857143,547.1,426.2,0.03573321554770318
2022-10,Queens,2,0,4045.0,4618.719642857143,593.9,417.6,0.035169611307420495
2022-11,Queens,2,1,3981.2,4555.011904761905,559.6,414.4,0.03517667844522968
2022-12,Queens,2,0,3982.0,4510.585714285715,551.8,422.2,0.03464575971731449
2023-01,Queens,2,0,3921.9,3689.3,633.4,483.8,0.03411484098939929
2023-02,Queens,2,0,3861.8,3745.7,583.3,482.5,0.029055653710247348
2023-03,Queens,2,0,3289.1,4008.0,467.1,398.4,0.03381360424028269
2023-04,Queens,2,0,3827.7,3921.6,543.3,433.9,0.0313886925795053
2023-05,Queens,2,0,3553.2,4104.9,479.8,409.6,0.03604858657243816
2023-06,Queens,2,0,4080.7,4442.5,561.1,452.9,0.036399293286219075
2023-07,Queens,2,0,4120.4,3882.1,573.1,446.2,0.03431802120141343
2023-08,Queens,2,0,3884.8,4012.5,530.1,428.7,0.03509540636042403
